id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,nama_merk,produk_dihasilkan,tahun
1019,32,JAWA BARAT,3273,KOTA BANDUNG,SEBLAK 23,OLAHAN KERUPUK (SEBLAK),2020
1020,32,JAWA BARAT,3273,KOTA BANDUNG,SAROJA MEKAR SARI,SNACK,2020
1021,32,JAWA BARAT,3273,KOTA BANDUNG,SALAMINABERKAH2,KERIPIK SINGKONG,2020
1022,32,JAWA BARAT,3273,KOTA BANDUNG,SURYA BAROKAH,RANGGINANG,2020
1023,32,JAWA BARAT,3273,KOTA BANDUNG,SAFOUR,"KUE KERING, CEMILAN, KUE BASAH",2020
1024,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUR MAMAH DINI,"KENTANG MUSTOFA, BAWANG GORENG",2020
1025,32,JAWA BARAT,3273,KOTA BANDUNG,ASAZA FOODS,OLAHAN MIE,2020
1026,32,JAWA BARAT,3273,KOTA BANDUNG,NORIBET,RUMPUT LAUT,2020
1027,32,JAWA BARAT,3273,KOTA BANDUNG,KEMAS FOOD,BAWANG SEUMENEP,2020
1028,32,JAWA BARAT,3273,KOTA BANDUNG,GRIYA HIJAU HIDROPONIK,JUS SAYURAN HIDROPONIK,2020
1029,32,JAWA BARAT,3273,KOTA BANDUNG,OISHI TEA AND FRUITS,JUS BUAH DAN SAYUR,2020
1030,32,JAWA BARAT,3273,KOTA BANDUNG,AVOTIME ITS AVOCADO TIME,MINUMAN,2020
1031,32,JAWA BARAT,3273,KOTA BANDUNG,BALANTIK COFFEE FARMERS,KOPI,2020
1032,32,JAWA BARAT,3273,KOTA BANDUNG,DENMAS PRABU,AYAM JAMUR,2020
1033,32,JAWA BARAT,3273,KOTA BANDUNG,CV. ALAM NUSA SINERGI,MINUMAN,2020
1034,32,JAWA BARAT,3273,KOTA BANDUNG,QMI SNACK 2,BUMBU TABUR,2020
1035,32,JAWA BARAT,3273,KOTA BANDUNG,MAMITA DISH,ANEKA SAMBAL,2020
1036,32,JAWA BARAT,3273,KOTA BANDUNG,CALICO,RISOLES,2020
1037,32,JAWA BARAT,3273,KOTA BANDUNG,KAHONTAL,CENDOL,2020
1038,32,JAWA BARAT,3273,KOTA BANDUNG,KIMSAN BAKERY,ROTI,2020
1039,32,JAWA BARAT,3273,KOTA BANDUNG,MAMIKI FOODS,OLAHAN AYAM,2020
1040,32,JAWA BARAT,3273,KOTA BANDUNG,BAKSO DIET BANDUNG,BASO,2020
1041,32,JAWA BARAT,3273,KOTA BANDUNG,MIE AYAM ITALI A WAWA,MIE AYAM,2020
1042,32,JAWA BARAT,3273,KOTA BANDUNG,AYAM GEPREK SALMAN,OLAHAN AYAM,2020
1043,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUR UMI NAYA,OLAHAN AYAM (DIMSUM),2020
1044,32,JAWA BARAT,3273,KOTA BANDUNG,SAMBAL PMS,SAMBEL KEMASAN,2020
1045,32,JAWA BARAT,3273,KOTA BANDUNG,KUDAPANWARGA,MARTABAK MINI,2020
1046,32,JAWA BARAT,3273,KOTA BANDUNG,CP. ASEP,TELUR ASIN,2020
1047,32,JAWA BARAT,3273,KOTA BANDUNG,MASGAZ,DIMSUM,2020
1048,32,JAWA BARAT,3273,KOTA BANDUNG,JEJAK INDAH CREASI/JISI,KERIPIK JAMUR,2020
1049,32,JAWA BARAT,3273,KOTA BANDUNG,POPP,KUE TRADISIONAL,2020
1050,32,JAWA BARAT,3273,KOTA BANDUNG,DANITA FARM,OLAHAN MINUMAN,2020
1051,32,JAWA BARAT,3273,KOTA BANDUNG,NAAHAZNA CHEESTICK,CHEESTIK  ,2020
1052,32,JAWA BARAT,3273,KOTA BANDUNG,DIZA-MO FOOD,ROOLADE AYAM,2020
1053,32,JAWA BARAT,3273,KOTA BANDUNG,REMO WORKSPACE & CAFÉ,ES KOPI JELLY,2020
1054,32,JAWA BARAT,3273,KOTA BANDUNG,INTAN SARTIKA 14,JAHE INSTAN,2020
1055,32,JAWA BARAT,3273,KOTA BANDUNG,YUSRANFOOD,BARENG,2020
1056,32,JAWA BARAT,3273,KOTA BANDUNG,DAPOER OBI,KENTANG MUSTOFA,2020
1057,32,JAWA BARAT,3273,KOTA BANDUNG,HD,OLAHAN TEPUNG ,2020
1058,32,JAWA BARAT,3273,KOTA BANDUNG,NASI LIWET BAKAR NYAMLENG,NASI LIWET,2020
1059,32,JAWA BARAT,3273,KOTA BANDUNG,SEKARLARAS,KERIPIK DAN SNACK,2020
1060,32,JAWA BARAT,3273,KOTA BANDUNG,BINANGKIT SANPUTRI,ROTI,2020
1061,32,JAWA BARAT,3273,KOTA BANDUNG,ALIBEI,FROOZEN FOOD ANEKA NUGGET,2020
1062,32,JAWA BARAT,3273,KOTA BANDUNG,ERIMA,MAKANAN,2020
1063,32,JAWA BARAT,3273,KOTA BANDUNG,AZZALEA SNOWWHITE,MINUMAN,2020
1064,32,JAWA BARAT,3273,KOTA BANDUNG,DAIRY N SNACK,CHEESE STICK,2020
1065,32,JAWA BARAT,3273,KOTA BANDUNG,TENDA KEKINIAN,OLAHAN AYAM,2020
1066,32,JAWA BARAT,3273,KOTA BANDUNG,DODOL CAP NAGA,DODOL,2020
1067,32,JAWA BARAT,3273,KOTA BANDUNG,KAJOJO,SAROJA MINI,2020
1068,32,JAWA BARAT,3273,KOTA BANDUNG,KAMONESAN,MAKRONI SCHOTEL,2020
1069,32,JAWA BARAT,3273,KOTA BANDUNG,COURGETT,SEBLAK KERING,2020
1070,32,JAWA BARAT,3273,KOTA BANDUNG,NYOOHLONG,MIE GEPENG,2020
1071,32,JAWA BARAT,3273,KOTA BANDUNG,GIESHUDONUTS,DONAT,2020
1072,32,JAWA BARAT,3273,KOTA BANDUNG,JARACORP,MAKANAN KERINGAN BUAH,2020
1073,32,JAWA BARAT,3273,KOTA BANDUNG,RATU PEMPEK,PEMPEK & TEKWAN,2020
1074,32,JAWA BARAT,3273,KOTA BANDUNG,TELUR ASIN ORGANIK ABAH KUSYE,TELUR ASIN ORGANIK,2020
1075,32,JAWA BARAT,3273,KOTA BANDUNG,MAWA DIMSUM,DIMSUM,2020
1076,32,JAWA BARAT,3273,KOTA BANDUNG,LINGGARUM SARI,OLAHAN TEPUNG (BOLU KUE KERING,2020
1077,32,JAWA BARAT,3273,KOTA BANDUNG,H DAN LAP,AYAM GEPREK,2020
1078,32,JAWA BARAT,3273,KOTA BANDUNG,SPATOCLEAN,SABUN PEMBERSIH SEPATU,2020
1079,32,JAWA BARAT,3273,KOTA BANDUNG,GEROBAK MANG IWE,SAMBEL BOTOLAN,2020
1080,32,JAWA BARAT,3273,KOTA BANDUNG,ALA NOOR,SAMBAL,2020
1081,32,JAWA BARAT,3273,KOTA BANDUNG,PT. LUMBUNG REJEKI BERKAH,OLAHAN AYAM,2020
1082,32,JAWA BARAT,3273,KOTA BANDUNG,CEMAL CEMIL TANLIN,MAKANAN RINGAN,2020
1083,32,JAWA BARAT,3273,KOTA BANDUNG,JAVAMATCHA,TEH BUBUK (GREENTEA POWDER),2020
1084,32,JAWA BARAT,3273,KOTA BANDUNG,ATN,TEMPE,2020
1085,32,JAWA BARAT,3273,KOTA BANDUNG,U_CIRENG,KERIPIK CIRENG,2020
1086,32,JAWA BARAT,3273,KOTA BANDUNG,ZORA COCOA,GADO-GADO,2020
1087,32,JAWA BARAT,3273,KOTA BANDUNG,HEMI FRESH,AYAM BEKU,2020
1088,32,JAWA BARAT,3273,KOTA BANDUNG,ANUGRAH RASA MANDIRI,PENTOL ACI SEBLAK,2020
1089,32,JAWA BARAT,3273,KOTA BANDUNG,MAIMA FOOD,KERIPIK SINGKONG,2020
1090,32,JAWA BARAT,3273,KOTA BANDUNG,UNI EMA,BUMBU RENDANG,2020
1091,32,JAWA BARAT,3273,KOTA BANDUNG,MAU DESSERT,PUDING & MINUMAN,2020
1092,32,JAWA BARAT,3273,KOTA BANDUNG,MEILANI S KITCHEN COOKING AND BACKING,MOCHI,2020
1093,32,JAWA BARAT,3273,KOTA BANDUNG,TERIKINI,IKAN TERI BUMBU GORENG,2020
1094,32,JAWA BARAT,3273,KOTA BANDUNG,KEKNYA IBU LATIFATUN,KUE BASAH,2020
1095,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUR WANGI,DIMSUM,2020
1096,32,JAWA BARAT,3273,KOTA BANDUNG,FADHILAH SNACK,KERIPIK,2020
1097,32,JAWA BARAT,3273,KOTA BANDUNG,CITRA RASA,KACANG BAWANG,2020
1098,32,JAWA BARAT,3273,KOTA BANDUNG,MOLRING BERKAH,KERIPIK,2020
1099,32,JAWA BARAT,3273,KOTA BANDUNG,PT. PW INDONESIA,MAKANAN PIE,2020
1100,32,JAWA BARAT,3273,KOTA BANDUNG,RAOSANKUY,RISOLES,2020
1101,32,JAWA BARAT,3273,KOTA BANDUNG,MICOOK,KUE KERING,2020
1102,32,JAWA BARAT,3273,KOTA BANDUNG,ANUGRAH,PADI ORGANIK,2020
1103,32,JAWA BARAT,3273,KOTA BANDUNG,CAESAR COOKIES,COOKIES,2020
1104,32,JAWA BARAT,3273,KOTA BANDUNG,YA N YU CATERING/KENTANG MUSTOFA CEU ETI,"KENTANG MUSTOFA ""CEU ETI""",2020
1105,32,JAWA BARAT,3273,KOTA BANDUNG,BAKULAN MANG ODED,ULEN,2020
1106,32,JAWA BARAT,3273,KOTA BANDUNG,GERLIS,MAKANAN RINGAN,2020
1107,32,JAWA BARAT,3273,KOTA BANDUNG,MOMIERA KITCHEN,BAWANG GORENG,2020
1108,32,JAWA BARAT,3273,KOTA BANDUNG,NENDA,BAWANG GORENG,2020
1109,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUR SILMI,KUE BASAH,2020
1110,32,JAWA BARAT,3273,KOTA BANDUNG,YULIA CAKE AND BAKERY,KUE,2020
1111,32,JAWA BARAT,3273,KOTA BANDUNG,BMW BOEMENT,BASO,2020
1112,32,JAWA BARAT,3273,KOTA BANDUNG,BATAGORAPET,BATAGOR,2020
1113,32,JAWA BARAT,3273,KOTA BANDUNG,ULEN KETAN OMDED,ULEN,2020
1114,32,JAWA BARAT,3273,KOTA BANDUNG,BAYKULINER,ES CREAM,2020
1115,32,JAWA BARAT,3273,KOTA BANDUNG,KAMDOS,DENDENG,2020
1116,32,JAWA BARAT,3273,KOTA BANDUNG,TIARA SUMPIA KERING,SUMPIA KERING,2020
1117,32,JAWA BARAT,3273,KOTA BANDUNG,DBEE RAW HONEY,MADU,2020
1118,32,JAWA BARAT,3273,KOTA BANDUNG,KRUJEN,KERUPUK JENGKOL MENTAH,2020
1119,32,JAWA BARAT,3273,KOTA BANDUNG,ZAKY FOOD,MAKANAN RINGAN,2020
1120,32,JAWA BARAT,3273,KOTA BANDUNG,ROEMAH BUNRA,MAKANAN OLAHAN IKAN TENGGIRI,2020
1121,32,JAWA BARAT,3273,KOTA BANDUNG,BASRENG IBU TINTIN,MAKANAN RINGAN,2020
1122,32,JAWA BARAT,3273,KOTA BANDUNG,MOINS,KERIPIK TORTILA SAYUR,2020
1123,32,JAWA BARAT,3273,KOTA BANDUNG,NENG BY,SAMBAL RUJAK,2020
1124,32,JAWA BARAT,3273,KOTA BANDUNG,MEINARS GARACHEESE,SOCOGHUN POP,2020
1125,32,JAWA BARAT,3273,KOTA BANDUNG,OZORA PATISSERIE,FROZEN FOOD,2020
1126,32,JAWA BARAT,3273,KOTA BANDUNG,AYAM GEPREK BU ROSA,AYAM GEPREK,2020
1127,32,JAWA BARAT,3273,KOTA BANDUNG,BETTERMOOD.CO,MINUMAN HERBAL,2020
1128,32,JAWA BARAT,3273,KOTA BANDUNG,DAVINSI,MAKARONI,2020
1129,32,JAWA BARAT,3273,KOTA BANDUNG,CV. CA WANG,MINUMAN,2020
1130,32,JAWA BARAT,3273,KOTA BANDUNG,DAPOER BUNDA,SALE PISANG,2020
1131,32,JAWA BARAT,3273,KOTA BANDUNG,KUSUMA,CAKE N PASTRY,2020
1132,32,JAWA BARAT,3273,KOTA BANDUNG,AYAM APUY,OLAHAN AYAM,2020
1133,32,JAWA BARAT,3273,KOTA BANDUNG,BAWANG GORENG BASURO BANDUNG,BAWANG GORENG,2020
1134,32,JAWA BARAT,3273,KOTA BANDUNG,BHANIESTRY,BAKERY,2020
1135,32,JAWA BARAT,3273,KOTA BANDUNG,Z3T4 HOME MADE,ROTI PIZZA,2020
1136,32,JAWA BARAT,3273,KOTA BANDUNG,LR BAKERY,ROTI,2020
1137,32,JAWA BARAT,3273,KOTA BANDUNG,IFUWANTOEAT,MAKANAN RINGAN,2020
1138,32,JAWA BARAT,3273,KOTA BANDUNG,BASO ALFIA,BASO SAPI,2020
1139,32,JAWA BARAT,3273,KOTA BANDUNG,DS ANUGRAH FOOD,,2020
1140,32,JAWA BARAT,3273,KOTA BANDUNG,OMBAI FOODS,PEMPEK,2020
1141,32,JAWA BARAT,3273,KOTA BANDUNG,KANG EME,KERIPIK PARE,2020
1142,32,JAWA BARAT,3273,KOTA BANDUNG,KIANWANGI,GULA AREN,2020
1143,32,JAWA BARAT,3273,KOTA BANDUNG,REPUBLIK JAHE,MINUMAN JAHE MERAH,2020
1144,32,JAWA BARAT,3273,KOTA BANDUNG,SNOCI,KERIPIK SINGKONG,2020
1145,32,JAWA BARAT,3273,KOTA BANDUNG,YATI S KITCHEN,PEMPEK,2020
1146,32,JAWA BARAT,3273,KOTA BANDUNG,MAUWEE,YOGHURT,2020
1147,32,JAWA BARAT,3273,KOTA BANDUNG,BANDENG ISI ITEUNG,IKAN,2020
1148,32,JAWA BARAT,3273,KOTA BANDUNG,NATARO BENTO,OLAHAN DAGING AYAM,2020
1149,32,JAWA BARAT,3273,KOTA BANDUNG,GARUMEULIS,KERIPIK KULIT PISANG,2020
1150,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUR YENZHU,OLAHAN TEPUNG BERAS,2020
1151,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUR HAZ,DONAT,2020
1152,32,JAWA BARAT,3273,KOTA BANDUNG,BELLENA CAKE,KUE,2020
1153,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG SATE MARANGGI PAK DIDIN,SATE MARANGGI,2020
1154,32,JAWA BARAT,3273,KOTA BANDUNG,SAGALA GROUP,SAMBAL,2020
1155,32,JAWA BARAT,3273,KOTA BANDUNG,BANDENG ISI TANPA TULANG,"BANDENG ISI, MOLEN PISANG, PERKEDEL SEMUR",2020
1156,32,JAWA BARAT,3273,KOTA BANDUNG,SAUYUNAN,SIOMAY AYAM UDANG,2020
1157,32,JAWA BARAT,3273,KOTA BANDUNG,WARISAN MAMA,MIE AYAM,2020
1158,32,JAWA BARAT,3273,KOTA BANDUNG,CV. BÉJA JAYA MAKMUR,CUANKIE,2020
1159,32,JAWA BARAT,3273,KOTA BANDUNG,MANISTIE,KUE,2020
1160,32,JAWA BARAT,3273,KOTA BANDUNG,SARWA SEDEP (PIKPOKU),KERIPIK PISANG,2020
1161,32,JAWA BARAT,3273,KOTA BANDUNG,BACIS 19,YOUHURT,2020
1162,32,JAWA BARAT,3273,KOTA BANDUNG,PT.ANUGRAH BANDRA TRIGUNA,TEH/KOPI,2020
1163,32,JAWA BARAT,3273,KOTA BANDUNG,ICHIYO,YOGHURT,2020
1164,32,JAWA BARAT,3273,KOTA BANDUNG,MRB,BANDENG TULANG LUNAK,2020
1165,32,JAWA BARAT,3273,KOTA BANDUNG,THE OELAND KITCHEN,MAKANAN PASTRY DAN KUE,2020
1166,32,JAWA BARAT,3273,KOTA BANDUNG,MANDIRI CEMAL CEMIL,PEKMPEK,2020
1167,32,JAWA BARAT,3273,KOTA BANDUNG,CIRDUD KERIPIK BASRENG,KERIPIK,2020
1168,32,JAWA BARAT,3273,KOTA BANDUNG,WIENA FOODS,CUANKI,2020
1169,32,JAWA BARAT,3273,KOTA BANDUNG,PERDANA BASO PENTOL,PENTOL,2020
1170,32,JAWA BARAT,3273,KOTA BANDUNG,CHOCOBEL,COKLAT,2020
1171,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUR MAMIH,BASO TAHU,2020
1172,32,JAWA BARAT,3273,KOTA BANDUNG,DIDISERT,DISERT,2020
1173,32,JAWA BARAT,3273,KOTA BANDUNG,FAAIZ,BOLEN LILIT,2020
1174,32,JAWA BARAT,3273,KOTA BANDUNG,BOHEIM,KERUPUK BATAGOR KERING,2020
1175,32,JAWA BARAT,3273,KOTA BANDUNG,PRIMA,TELUR ASIN,2020
1176,32,JAWA BARAT,3273,KOTA BANDUNG,RASHSTY COOKIES,EGG ROLL,2020
1177,32,JAWA BARAT,3273,KOTA BANDUNG,ANNI RUNER FOOD,PEMPEK,2020
1178,32,JAWA BARAT,3273,KOTA BANDUNG,MAPIA,KUE,2020
1179,32,JAWA BARAT,3273,KOTA BANDUNG,CHUDOKU,PASTRY,2020
1180,32,JAWA BARAT,3273,KOTA BANDUNG,ABON TEH IMAS,ABON,2020
1181,32,JAWA BARAT,3273,KOTA BANDUNG,GEPUK SAPI MAMA ENONG,OLAHAN DAGING,2020
1182,32,JAWA BARAT,3273,KOTA BANDUNG,SUSHIMI,MAKANAN JEPANG,2020
1183,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUR KHANSA,BANDENG ISI,2020
1184,32,JAWA BARAT,3273,KOTA BANDUNG,BAGOHAH,BAWANG GORENG,2020
1185,32,JAWA BARAT,3273,KOTA BANDUNG,BIKINAN IBU,OLAHAN IKAN,2020
1186,32,JAWA BARAT,3273,KOTA BANDUNG,FATIMAH,OLAHAN SAYURAN,2020
1187,32,JAWA BARAT,3273,KOTA BANDUNG,PAWON DE'AWI,KUE KERING,2020
1188,32,JAWA BARAT,3273,KOTA BANDUNG,CEMPAKA RASA,CUANKI EKADO,2020
1189,32,JAWA BARAT,3273,KOTA BANDUNG,YOGA BAWANG GORENG,BAWANG GORENG,2020
1190,32,JAWA BARAT,3273,KOTA BANDUNG,NOVIKASARI,KUE,2020
1191,32,JAWA BARAT,3273,KOTA BANDUNG,RENZITANTI CAKE & COOKIES (AHSAN GANI),KUE,2020
1192,32,JAWA BARAT,3273,KOTA BANDUNG,ROTIKUY_BDG,ANEKA KUE ROTI,2020
1193,32,JAWA BARAT,3273,KOTA BANDUNG,KUYO YOGHURT,YOGHURT,2020
1194,32,JAWA BARAT,3273,KOTA BANDUNG,UMMA SNACKTIME,ABON IKAN,2020
1195,32,JAWA BARAT,3273,KOTA BANDUNG,ARSY (MADU HUTAM KENEKES),MADU HUTAN,2020
1196,32,JAWA BARAT,3273,KOTA BANDUNG,ORIANE,KUE KERING,2020
1197,32,JAWA BARAT,3273,KOTA BANDUNG,BAWANG GORENG 'ENIN',BAWANG GORENG,2020
1198,32,JAWA BARAT,3273,KOTA BANDUNG,KAGUMI FOOD,SNACK,2020
1199,32,JAWA BARAT,3273,KOTA BANDUNG,TI RINI FOODS,AYAM TAPIOKA,2020
1200,32,JAWA BARAT,3273,KOTA BANDUNG,MR,GEPUK AYAM,2020
1201,32,JAWA BARAT,3273,KOTA BANDUNG,YULIANI CAKE,KUE,2020
1202,32,JAWA BARAT,3273,KOTA BANDUNG,BUNDA IPEH KITCHEN,BAWANG GORENG,2020
1203,32,JAWA BARAT,3273,KOTA BANDUNG,CILOK MERAPI,CILOK,2020
1204,32,JAWA BARAT,3273,KOTA BANDUNG,SARANG SEMUT,KUE KERING/ BOLU DLL,2020
1205,32,JAWA BARAT,3273,KOTA BANDUNG,MITRA RESIK,AYAM OLAHAN,2020
1206,32,JAWA BARAT,3273,KOTA BANDUNG,AYU,KRIUK LAPIS PAKCOY,2020
1207,32,JAWA BARAT,3273,KOTA BANDUNG,BENUNU,COKLAT CUBE,2020
1208,32,JAWA BARAT,3273,KOTA BANDUNG,JOA FOOD,OLAHAN NASI,2020
1209,32,JAWA BARAT,3273,KOTA BANDUNG,HISOHI INDONESIA,MINUMAN SERBUK COKLAT,2020
1210,32,JAWA BARAT,3273,KOTA BANDUNG,CITASARI,KRIPIK,2020
1211,32,JAWA BARAT,3273,KOTA BANDUNG,MOL'S,ESKRIM,2020
1212,32,JAWA BARAT,3273,KOTA BANDUNG,CV. SEHABUDHI ABADI,AIR MADU KEMASAN,2020
1213,32,JAWA BARAT,3273,KOTA BANDUNG,MAHADEA FOOD,CIRENG,2020
1214,32,JAWA BARAT,3273,KOTA BANDUNG,MBAHMAN,MADU,2020
1215,32,JAWA BARAT,3273,KOTA BANDUNG,BAROMAS BOGA UTAMA,UKEN ISI,2020
1216,32,JAWA BARAT,3273,KOTA BANDUNG,MOM'S YOGURT,YOGURT,2020
1217,32,JAWA BARAT,3273,KOTA BANDUNG,KIRIHUCI,,2020
1218,32,JAWA BARAT,3273,KOTA BANDUNG,CISROL_BANDUNG,AROMA KEJU (OLAHAN KEJU),2020
1219,32,JAWA BARAT,3273,KOTA BANDUNG,PITUIN COFFEE,KOPI JAHE MERAH,2020
1220,32,JAWA BARAT,3273,KOTA BANDUNG,OETANTI®,MAKANAN KERING,2020
1221,32,JAWA BARAT,3273,KOTA BANDUNG,MEY KITCHEN,"COOKIES, PUDING, PASTA ",2020
1222,32,JAWA BARAT,3273,KOTA BANDUNG,D'SATARI,"GETUK LINDRI, OSENG2 KEMBANG",2020
1223,32,JAWA BARAT,3273,KOTA BANDUNG,FADHILAH KULINER BANDUNG,"TEMPE MENTEGA, MANISAN PEPAYA & CEMILAN",2020
1224,32,JAWA BARAT,3273,KOTA BANDUNG,MARYANA,KEREMES UBI,2020
1225,32,JAWA BARAT,3273,KOTA BANDUNG,RISOLES BY KEDAIQU,RISOLES BEKU,2020
1226,32,JAWA BARAT,3273,KOTA BANDUNG,D'LEEN,DIMSUM,2020
1227,32,JAWA BARAT,3273,KOTA BANDUNG,CEUNIN,KUE BIJI KETAPANG,2020
1228,32,JAWA BARAT,3273,KOTA BANDUNG,PRATISTHA ,OLAHAN MADU HERBAL,2020
1229,32,JAWA BARAT,3273,KOTA BANDUNG,SHANDY RASA,OLAHAN TEPUNG,2020
1230,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUR MAMAH KEMBAR,"REMPEYEK, CEMILAN",2020
1231,32,JAWA BARAT,3273,KOTA BANDUNG,KENTANG MUSTOFA,KENTANG MUSTOFA,2020
1232,32,JAWA BARAT,3273,KOTA BANDUNG,BUTIK SWEET CAKE,BROWNIES & BANANA ROLL,2020
1233,32,JAWA BARAT,3273,KOTA BANDUNG,PENTOLATA,"BASO ACI, ULEN KETAN",2020
1234,32,JAWA BARAT,3273,KOTA BANDUNG,HAPPY KITCHEN,PANGSIT ISI AYAM,2020
1235,32,JAWA BARAT,3273,KOTA BANDUNG,IKUWANI,KULINER,2020
1236,32,JAWA BARAT,3273,KOTA BANDUNG,KAIDA,ROTI & KUE,2020
1237,32,JAWA BARAT,3273,KOTA BANDUNG,MINUMAN TJAP TJEMPOL,"ES CINCAU HITAM, ES SELASIH AROMA LECI  DAN LEMON",2020
1238,32,JAWA BARAT,3273,KOTA BANDUNG,DEAN COOKIES,KUE KERING,2020
1239,32,JAWA BARAT,3273,KOTA BANDUNG,ARAFATEA,TEH DAN OLAHAN 'TEH,2020
1240,32,JAWA BARAT,3273,KOTA BANDUNG,FOOD IN THE BOX,BASO DAN PEMPEK,2020
1241,32,JAWA BARAT,3273,KOTA BANDUNG,SALUYU,KERIPIK SINGKONG,2020
1242,32,JAWA BARAT,3273,KOTA BANDUNG,PW CAKERY,SOES COLEX,2020
1243,32,JAWA BARAT,3273,KOTA BANDUNG,HEGAR,BOLEN PISANG,2020
1244,32,JAWA BARAT,3273,KOTA BANDUNG,MILEAZ CORNER,DESSERT,2020
1245,32,JAWA BARAT,3273,KOTA BANDUNG,"PAWON ""MATAKABITA""",KUE BAWANG,2020
1246,32,JAWA BARAT,3273,KOTA BANDUNG,BAWANG GORENG GRAND MA LI,BAWANG GORENG,2020
1247,32,JAWA BARAT,3273,KOTA BANDUNG,JNJ,KUE,2020
1248,32,JAWA BARAT,3273,KOTA BANDUNG,SWEETSTERS,MAKANAN KOLANG KALING,2020
1249,32,JAWA BARAT,3273,KOTA BANDUNG,TAHU SHUSHEN,TAHU,2020
1250,32,JAWA BARAT,3273,KOTA BANDUNG,HR,MINUMAN HERBAL,2020
1251,32,JAWA BARAT,3273,KOTA BANDUNG,INI GRILL,MAKANAN (DAGING),2020
1252,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUA RANGAWAK,RENDANG KEMASAN,2020
1253,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUA RANGAWAK,SAMBAL BOTOL,2020
1254,32,JAWA BARAT,3273,KOTA BANDUNG,NINNE BIGFOOD,BAWANG GORENG,2020
1255,32,JAWA BARAT,3273,KOTA BANDUNG,BOO DIMSUM,DIMSUM,2020
1256,32,JAWA BARAT,3273,KOTA BANDUNG,SAWANNI,SAMBAL BOTOL,2020
1257,32,JAWA BARAT,3273,KOTA BANDUNG,BINKE & TART SUSU 43,"CAKE, KUE BASAH DLL",2021
1258,32,JAWA BARAT,3273,KOTA BANDUNG,MMC - NYEMIL,KRIPIK PISANG,2021
1259,32,JAWA BARAT,3273,KOTA BANDUNG,KUDAPAN NYONYA ANN,KUE,2021
1260,32,JAWA BARAT,3273,KOTA BANDUNG,BUNDA JUMINAH FOOD,OLAHAN IKAN,2021
1261,32,JAWA BARAT,3273,KOTA BANDUNG,MEY FOOD,SAMBEL,2021
1262,32,JAWA BARAT,3273,KOTA BANDUNG,LAFIZAN,SAMBAL,2021
1263,32,JAWA BARAT,3273,KOTA BANDUNG,DOLTON,DONAT /BAKERY,2021
1264,32,JAWA BARAT,3273,KOTA BANDUNG,BAWANG GORENG CAP URIP,KACANG BAWANG,2021
1265,32,JAWA BARAT,3273,KOTA BANDUNG,QUEENAZ COKLAT,COKLAT,2021
1266,32,JAWA BARAT,3273,KOTA BANDUNG,BOGA UYIL,BAWANG GORENG,2021
1267,32,JAWA BARAT,3273,KOTA BANDUNG,JAVANICA COFFEE,KOPI,2021
1268,32,JAWA BARAT,3273,KOTA BANDUNG,BALAKOCHA,BASRENG,2021
1269,32,JAWA BARAT,3273,KOTA BANDUNG,NIRIAS SNACK FAMILY,PASTEL ABON,2021
1270,32,JAWA BARAT,3273,KOTA BANDUNG,BABA DIMSUM,DIMSUM,2021
1271,32,JAWA BARAT,3273,KOTA BANDUNG,CV.ALGHI JAYA ABADI,KACANG GORENG,2021
1272,32,JAWA BARAT,3273,KOTA BANDUNG,MILLY MADAE,KUE,2021
1273,32,JAWA BARAT,3273,KOTA BANDUNG,TAPE KETAN HITAM MANIS / HENING FOOD,TAPE KETAN,2021
1274,32,JAWA BARAT,3273,KOTA BANDUNG,TASTE NJUMI,CISTSIK,2021
1275,32,JAWA BARAT,3273,KOTA BANDUNG,REMPAH JAHE CELUP,MINUMAN JAHE,2021
1276,32,JAWA BARAT,3273,KOTA BANDUNG,BURUNG WALET,MINUMAN HERBAL,2021
1277,32,JAWA BARAT,3273,KOTA BANDUNG,HAN - HAN FOOD,OLAHAN IKAN) BATAGORDLL,2021
1278,32,JAWA BARAT,3273,KOTA BANDUNG,TRISTIANA,KUE KERING & KUE BASAH,2021
1279,32,JAWA BARAT,3273,KOTA BANDUNG,CV.MONES KARYA JAVAJANUM,OLAHAN COKLAT & SNACK,2021
1280,32,JAWA BARAT,3273,KOTA BANDUNG,PEYEK DELATIGA,REMPEYEK,2021
1281,32,JAWA BARAT,3273,KOTA BANDUNG,DEZIE SUPER FOOD,ROTI /KUE,2021
1282,32,JAWA BARAT,3273,KOTA BANDUNG,ION,KUE,2021
1283,32,JAWA BARAT,3273,KOTA BANDUNG,NADIA'S COOKIES,KUE,2021
